;paiva;ibov;;;
02/09/2016;1,938964;59616,4;0;;
05/09/2016;1,939786;59566,3;0;;
05/09/2016;1,939786;59566,3;0;;
05/09/2016;1,939786;59566,3;0;;
05/09/2016;1,939786;59566,3;0;;
06/09/2016;1,954704;60129,4;0;;
06/09/2016;1,954704;60129,4;0;;
06/09/2016;1,954704;60129,4;0;;
06/09/2016;1,954704;60129,4;0;;
07/09/2016;1,954704;60129,4;0;;
07/09/2016;1,954704;60129,4;0;;
07/09/2016;1,954704;60129,4;0;;
07/09/2016;1,954704;60129,4;0;;
08/09/2016;1,951139;60231,7;-0,182380555;;
08/09/2016;1,951139;60231,7;-0,182380555;;
08/09/2016;1,951139;60231,7;-0,182380555;;
08/09/2016;1,951139;60231,7;-0,182380555;;
09/09/2016;1,910079;57999,7;-2,28295435;;
09/09/2016;1,910079;57999,7;-2,28295435;;
09/09/2016;1,910079;57999,7;-2,28295435;;
09/09/2016;1,910079;57999,7;-2,28295435;;
12/09/2016;1,916099;58586,1;-1,974979332;;
12/09/2016;1,916099;58586,1;-1,974979332;;
12/09/2016;1,916099;58586,1;-1,974979332;;
12/09/2016;1,916099;58586,1;-1,974979332;;
13/09/2016;1,889672;56820,8;-3,326948735;;
13/09/2016;1,889672;56820,8;-3,326948735;;
13/09/2016;1,889672;56820,8;-3,326948735;;
13/09/2016;1,889672;56820,8;-3,326948735;;
14/09/2016;1,893518;57059,5;-3,130192602;;
14/09/2016;1,893518;57059,5;-3,130192602;;
14/09/2016;1,893518;57059,5;-3,130192602;;
14/09/2016;1,893518;57059,5;-3,130192602;;
15/09/2016;1,911706;57909,5;-2,199719241;;
15/09/2016;1,911706;57909,5;-2,199719241;;
15/09/2016;1,911706;57909,5;-2,199719241;;
15/09/2016;1,911706;57909,5;-2,199719241;;
16/09/2016;1,897431;57079,8;-2,93000884;;
16/09/2016;1,897431;57079,8;-2,93000884;;
16/09/2016;1,897431;57079,8;-2,93000884;;
16/09/2016;1,897431;57079,8;-2,93000884;;
19/09/2016;1,902261;57350,4;-2,682912605;;
19/09/2016;1,902261;57350,4;-2,682912605;;
19/09/2016;1,902261;57350,4;-2,682912605;;
19/09/2016;1,902261;57350,4;-2,682912605;;
20/09/2016;1,909821;57736,5;-2,296153279;;
20/09/2016;1,909821;57736,5;-2,296153279;;
20/09/2016;1,909821;57736,5;-2,296153279;;
20/09/2016;1,909821;57736,5;-2,296153279;;
21/09/2016;1,916487;58393,9;-1,955129779;;
21/09/2016;1,916487;58393,9;-1,955129779;;
21/09/2016;1,916487;58393,9;-1,955129779;;
21/09/2016;1,916487;58393,9;-1,955129779;;
22/09/2016;1,935171;58994,2;-0,999281733;;
22/09/2016;1,935171;58994,2;-0,999281733;;
22/09/2016;1,935171;58994,2;-0,999281733;;
22/09/2016;1,935171;58994,2;-0,999281733;;
23/09/2016;1,922814;58697;-1,631449058;;
23/09/2016;1,922814;58697;-1,631449058;;
23/09/2016;1,922814;58697;-1,631449058;;
23/09/2016;1,922814;58697;-1,631449058;;
26/09/2016;1,907327;58053,5;-2,42374293;;
26/09/2016;1,907327;58053,5;-2,42374293;;
26/09/2016;1,907327;58053,5;-2,42374293;;
26/09/2016;1,907327;58053,5;-2,42374293;;
27/09/2016;1,917223;58382,5;-1,91747702;;
27/09/2016;1,917223;58382,5;-1,91747702;;
27/09/2016;1,917223;58382,5;-1,91747702;;
27/09/2016;1,917223;58382,5;-1,91747702;;
28/09/2016;1,934442;59355,8;-1,036576382;;
28/09/2016;1,934442;59355,8;-1,036576382;;
28/09/2016;1,934442;59355,8;-1,036576382;;
28/09/2016;1,934442;59355,8;-1,036576382;;
29/09/2016;1,91438;58350,6;-2,062921036;;
29/09/2016;1,91438;58350,6;-2,062921036;;
29/09/2016;1,91438;58350,6;-2,062921036;;
29/09/2016;1,91438;58350,6;-2,062921036;;
30/09/2016;1,912323;58367;-2,16815436;;
30/09/2016;1,912323;58367;-2,16815436;;
30/09/2016;1,912323;58367;-2,16815436;;
30/09/2016;1,912323;58367;-2,16815436;;
03/10/2016;1,937538;59461,2;-0,87818923;;
03/10/2016;1,937538;59461,2;-0,87818923;;
03/10/2016;1,937538;59461,2;-0,87818923;;
03/10/2016;1,937538;59461,2;-0,87818923;;
04/10/2016;1,932914;59339,2;-1,114746785;;
04/10/2016;1,932914;59339,2;-1,114746785;;
04/10/2016;1,932914;59339,2;-1,114746785;;
04/10/2016;1,932914;59339,2;-1,114746785;;
05/10/2016;1,946337;60254,3;-0,428044348;;
05/10/2016;1,946337;60254,3;-0,428044348;;
05/10/2016;1,946337;60254,3;-0,428044348;;
05/10/2016;1,946337;60254,3;-0,428044348;;
06/10/2016;1,953827;60644,2;-0,044866128;;
06/10/2016;1,953827;60644,2;-0,044866128;;
06/10/2016;1,953827;60644,2;-0,044866128;;
06/10/2016;1,953827;60644,2;-0,044866128;;
07/10/2016;1,959214;61109;0;;
07/10/2016;1,959214;61109;0;;
07/10/2016;1,959214;61109;0;;
07/10/2016;1,959214;61109;0;;
10/10/2016;1,970414;61668,3;0;;
10/10/2016;1,970414;61668,3;0;;
10/10/2016;1,970414;61668,3;0;;
10/10/2016;1,970414;61668,3;0;;
11/10/2016;1,957165;61021,8;-0,672396765;;
11/10/2016;1,957165;61021,8;-0,672396765;;
11/10/2016;1,957165;61021,8;-0,672396765;;
11/10/2016;1,957165;61021,8;-0,672396765;;
12/10/2016;1,957165;61021,8;-0,672396765;;
12/10/2016;1,957165;61021,8;-0,672396765;;
12/10/2016;1,957165;61021,8;-0,672396765;;
12/10/2016;1,957165;61021,8;-0,672396765;;
13/10/2016;1,959715;61118,6;-0,542982338;;
13/10/2016;1,959715;61118,6;-0,542982338;;
13/10/2016;1,959715;61118,6;-0,542982338;;
13/10/2016;1,959715;61118,6;-0,542982338;;
14/10/2016;1,965924;61767,2;-0,227870894;;
14/10/2016;1,965924;61767,2;-0,227870894;;
14/10/2016;1,965924;61767,2;-0,227870894;;
14/10/2016;1,965924;61767,2;-0,227870894;;
17/10/2016;1,978547;62696,1;0;;
17/10/2016;1,978547;62696,1;0;;
17/10/2016;1,978547;62696,1;0;;
17/10/2016;1,978547;62696,1;0;;
18/10/2016;1,999715;63782,2;0;;
18/10/2016;1,999715;63782,2;0;;
18/10/2016;1,999715;63782,2;0;;
18/10/2016;1,999715;63782,2;0;;
19/10/2016;2,000626;63505,6;0;;
19/10/2016;2,000626;63505,6;0;;
19/10/2016;2,000626;63505,6;0;;
19/10/2016;2,000626;63505,6;0;;
20/10/2016;2,007286;63837,9;0;;
20/10/2016;2,007286;63837,9;0;;
20/10/2016;2,007286;63837,9;0;;
20/10/2016;2,007286;63837,9;0;;
21/10/2016;2,00593;64108,1;-0,067553901;;
21/10/2016;2,00593;64108,1;-0,067553901;;
21/10/2016;2,00593;64108,1;-0,067553901;;
21/10/2016;2,00593;64108,1;-0,067553901;;
24/10/2016;2,00341;64059,9;-0,193096549;;
24/10/2016;2,00341;64059,9;-0,193096549;;
24/10/2016;2,00341;64059,9;-0,193096549;;
24/10/2016;2,00341;64059,9;-0,193096549;;
25/10/2016;1,992759;63866,2;-0,723713512;;
25/10/2016;1,992759;63866,2;-0,723713512;;
25/10/2016;1,992759;63866,2;-0,723713512;;
25/10/2016;1,992759;63866,2;-0,723713512;;
26/10/2016;1,99261;63825,7;-0,73113647;;
26/10/2016;1,99261;63825,7;-0,73113647;;
26/10/2016;1,99261;63825,7;-0,73113647;;
26/10/2016;1,99261;63825,7;-0,73113647;;
27/10/2016;2,001356;64249,5;-0,295423771;;
27/10/2016;2,001356;64249,5;-0,295423771;;
27/10/2016;2,001356;64249,5;-0,295423771;;
27/10/2016;2,001356;64249,5;-0,295423771;;
28/10/2016;2,005799;64307,6;-0,074080126;;
28/10/2016;2,005799;64307,6;-0,074080126;;
28/10/2016;2,005799;64307,6;-0,074080126;;
28/10/2016;2,005799;64307,6;-0,074080126;;
31/10/2016;2,021327;64924,5;0;;
31/10/2016;2,021327;64924,5;0;;
31/10/2016;2,021327;64924,5;0;;
31/10/2016;2,021327;64924,5;0;;
01/11/2016;1,987906;63326,4;-1,653418769;;
01/11/2016;1,987906;63326,4;-1,653418769;;
01/11/2016;1,987906;63326,4;-1,653418769;;
01/11/2016;1,987906;63326,4;-1,653418769;;
02/11/2016;1,987906;63326,4;-1,653418769;;
02/11/2016;1,987906;63326,4;-1,653418769;;
02/11/2016;1,987906;63326,4;-1,653418769;;
02/11/2016;1,987906;63326,4;-1,653418769;;
03/11/2016;1,963124;61750,2;-2,879445038;;
03/11/2016;1,963124;61750,2;-2,879445038;;
03/11/2016;1,963124;61750,2;-2,879445038;;
03/11/2016;1,963124;61750,2;-2,879445038;;
04/11/2016;1,95832;61598,4;-3,11711069;;
04/11/2016;1,95832;61598,4;-3,11711069;;
04/11/2016;1,95832;61598,4;-3,11711069;;
04/11/2016;1,95832;61598,4;-3,11711069;;
07/11/2016;2,001348;64051,7;-0,988410089;;
07/11/2016;2,001348;64051,7;-0,988410089;;
07/11/2016;2,001348;64051,7;-0,988410089;;
07/11/2016;2,001348;64051,7;-0,988410089;;
08/11/2016;2,002625;64157,7;-0,92523377;;
08/11/2016;2,002625;64157,7;-0,92523377;;
08/11/2016;2,002625;64157,7;-0,92523377;;
08/11/2016;2,002625;64157,7;-0,92523377;;
09/11/2016;1,976084;63258,3;-2,238282079;;
09/11/2016;1,976084;63258,3;-2,238282079;;
09/11/2016;1,976084;63258,3;-2,238282079;;
09/11/2016;1,976084;63258,3;-2,238282079;;
10/11/2016;1,915018;61201;-5,259366743;;
10/11/2016;1,915018;61201;-5,259366743;;
10/11/2016;1,915018;61201;-5,259366743;;
10/11/2016;1,915018;61201;-5,259366743;;
11/11/2016;1,876976;59183,5;-7,141397706;;
11/11/2016;1,876976;59183,5;-7,141397706;;
11/11/2016;1,876976;59183,5;-7,141397706;;
11/11/2016;1,876976;59183,5;-7,141397706;;
14/11/2016;1,877781;59657,5;-7,101572383;;
14/11/2016;1,877781;59657,5;-7,101572383;;
14/11/2016;1,877781;59657,5;-7,101572383;;
14/11/2016;1,877781;59657,5;-7,101572383;;
15/11/2016;1,877781;59657,5;-7,101572383;;
15/11/2016;1,877781;59657,5;-7,101572383;;
15/11/2016;1,877781;59657,5;-7,101572383;;
15/11/2016;1,877781;59657,5;-7,101572383;;
16/11/2016;1,896947;60759,3;-6,153383396;;
16/11/2016;1,896947;60759,3;-6,153383396;;
16/11/2016;1,896947;60759,3;-6,153383396;;
16/11/2016;1,896947;60759,3;-6,153383396;;
17/11/2016;1,878557;59770,5;-7,063181761;;
17/11/2016;1,878557;59770,5;-7,063181761;;
17/11/2016;1,878557;59770,5;-7,063181761;;
17/11/2016;1,878557;59770,5;-7,063181761;;
18/11/2016;1,876974;59961,8;-7,14149665;;
18/11/2016;1,876974;59961,8;-7,14149665;;
18/11/2016;1,876974;59961,8;-7,14149665;;
18/11/2016;1,876974;59961,8;-7,14149665;;
21/11/2016;1,893057;61070,3;-6,345831229;;
21/11/2016;1,893057;61070,3;-6,345831229;;
21/11/2016;1,893057;61070,3;-6,345831229;;
21/11/2016;1,893057;61070,3;-6,345831229;;
22/11/2016;1,903874;61954,5;-5,810687731;;
22/11/2016;1,903874;61954,5;-5,810687731;;
22/11/2016;1,903874;61954,5;-5,810687731;;
22/11/2016;1,903874;61954,5;-5,810687731;;
23/11/2016;1,897831;61985,9;-6,10964975;;
23/11/2016;1,897831;61985,9;-6,10964975;;
23/11/2016;1,897831;61985,9;-6,10964975;;
23/11/2016;1,897831;61985,9;-6,10964975;;
24/11/2016;1,893964;61395,5;-6,300959716;;
24/11/2016;1,893964;61395,5;-6,300959716;;
24/11/2016;1,893964;61395,5;-6,300959716;;
24/11/2016;1,893964;61395,5;-6,300959716;;
25/11/2016;1,895128;61559,1;-6,243373784;;
25/11/2016;1,895128;61559,1;-6,243373784;;
25/11/2016;1,895128;61559,1;-6,243373784;;
25/11/2016;1,895128;61559,1;-6,243373784;;
28/11/2016;1,910979;62855,5;-5,45918597;;
28/11/2016;1,910979;62855,5;-5,45918597;;
28/11/2016;1,910979;62855,5;-5,45918597;;
28/11/2016;1,910979;62855,5;-5,45918597;;
29/11/2016;1,88275;60986,5;-6,855743776;;
29/11/2016;1,88275;60986,5;-6,855743776;;
29/11/2016;1,88275;60986,5;-6,855743776;;
29/11/2016;1,88275;60986,5;-6,855743776;;
30/11/2016;1,898013;61906,4;-6,100645764;;
30/11/2016;1,898013;61906,4;-6,100645764;;
30/11/2016;1,898013;61906,4;-6,100645764;;
30/11/2016;1,898013;61906,4;-6,100645764;;
01/12/2016;1,843738;59506,5;-8,785763016;;
01/12/2016;1,843738;59506,5;-8,785763016;;
01/12/2016;1,843738;59506,5;-8,785763016;;
01/12/2016;1,843738;59506,5;-8,785763016;;
02/12/2016;1,854857;60316,1;-8,235678839;;
02/12/2016;1,854857;60316,1;-8,235678839;;
02/12/2016;1,854857;60316,1;-8,235678839;;
02/12/2016;1,854857;60316,1;-8,235678839;;
05/12/2016;1,84577;59831,7;-8,685234997;;
05/12/2016;1,84577;59831,7;-8,685234997;;
05/12/2016;1,84577;59831,7;-8,685234997;;
05/12/2016;1,84577;59831,7;-8,685234997;;
06/12/2016;1,867275;61088,2;-7,621329948;;
06/12/2016;1,867275;61088,2;-7,621329948;;
06/12/2016;1,867275;61088,2;-7,621329948;;
06/12/2016;1,867275;61088,2;-7,621329948;;
07/12/2016;1,878241;61414,4;-7,078815056;;
07/12/2016;1,878241;61414,4;-7,078815056;;
07/12/2016;1,878241;61414,4;-7,078815056;;
07/12/2016;1,878241;61414,4;-7,078815056;;
08/12/2016;1,869689;60676,6;-7,501903453;;
08/12/2016;1,869689;60676,6;-7,501903453;;
08/12/2016;1,869689;60676,6;-7,501903453;;
08/12/2016;1,869689;60676,6;-7,501903453;;
09/12/2016;1,865811;60500,6;-7,693757616;;
09/12/2016;1,865811;60500,6;-7,693757616;;
09/12/2016;1,865811;60500,6;-7,693757616;;
09/12/2016;1,865811;60500,6;-7,693757616;;
12/12/2016;1,833644;59178,6;-9,285137932;;
12/12/2016;1,833644;59178,6;-9,285137932;;
12/12/2016;1,833644;59178,6;-9,285137932;;
12/12/2016;1,833644;59178,6;-9,285137932;;
13/12/2016;1,847062;59280,6;-8,621316591;;
13/12/2016;1,847062;59280,6;-8,621316591;;
13/12/2016;1,847062;59280,6;-8,621316591;;
13/12/2016;1,847062;59280,6;-8,621316591;;
14/12/2016;1,821857;58212,1;-9,868269706;;
14/12/2016;1,821857;58212,1;-9,868269706;;
14/12/2016;1,821857;58212,1;-9,868269706;;
14/12/2016;1,821857;58212,1;-9,868269706;;
15/12/2016;1,817785;58396,2;-10,06972152;;
15/12/2016;1,817785;58396,2;-10,06972152;;
15/12/2016;1,817785;58396,2;-10,06972152;;
15/12/2016;1,817785;58396,2;-10,06972152;;
16/12/2016;1,832365;58389;-9,348413196;;
16/12/2016;1,832365;58389;-9,348413196;;
16/12/2016;1,832365;58389;-9,348413196;;
16/12/2016;1,832365;58389;-9,348413196;;
19/12/2016;1,817183;57111;-10,09950394;;
19/12/2016;1,817183;57111;-10,09950394;;
19/12/2016;1,817183;57111;-10,09950394;;
19/12/2016;1,817183;57111;-10,09950394;;
20/12/2016;1,816101;57582,9;-10,15303313;;
20/12/2016;1,816101;57582,9;-10,15303313;;
20/12/2016;1,816101;57582,9;-10,15303313;;
20/12/2016;1,816101;57582,9;-10,15303313;;
21/12/2016;1,819989;57646,5;-9,960684244;;
21/12/2016;1,819989;57646,5;-9,960684244;;
21/12/2016;1,819989;57646,5;-9,960684244;;
21/12/2016;1,819989;57646,5;-9,960684244;;
22/12/2016;1,822536;57255,2;-9,834677912;;
22/12/2016;1,822536;57255,2;-9,834677912;;
22/12/2016;1,822536;57255,2;-9,834677912;;
22/12/2016;1,822536;57255,2;-9,834677912;;
23/12/2016;1,836729;57937,1;-9,132515422;;
23/12/2016;1,836729;57937,1;-9,132515422;;
23/12/2016;1,836729;57937,1;-9,132515422;;
23/12/2016;1,836729;57937,1;-9,132515422;;
26/12/2016;1,848369;58620,3;-8,556656098;;
26/12/2016;1,848369;58620,3;-8,556656098;;
26/12/2016;1,848369;58620,3;-8,556656098;;
26/12/2016;1,848369;58620,3;-8,556656098;;
27/12/2016;1,85401;58696,7;-8,277582004;;
27/12/2016;1,85401;58696,7;-8,277582004;;
27/12/2016;1,85401;58696,7;-8,277582004;;
27/12/2016;1,85401;58696,7;-8,277582004;;
28/12/2016;1,875952;59781,6;-7,192057495;;
28/12/2016;1,875952;59781,6;-7,192057495;;
28/12/2016;1,875952;59781,6;-7,192057495;;
28/12/2016;1,875952;59781,6;-7,192057495;;
29/12/2016;1,887455;60227,3;-6,622975897;;
29/12/2016;1,887455;60227,3;-6,622975897;;
29/12/2016;1,887455;60227,3;-6,622975897;;
29/12/2016;1,887455;60227,3;-6,622975897;;
30/12/2016;1,887669;60227,3;-6,612388792;;
30/12/2016;1,887669;60227,3;-6,612388792;;
30/12/2016;1,887669;60227,3;-6,612388792;;
30/12/2016;1,887669;60227,3;-6,612388792;;
02/01/2017;1,880437;59588,7;-6,970173554;;
02/01/2017;1,880437;59588,7;-6,970173554;;
02/01/2017;1,880437;59588,7;-6,970173554;;
02/01/2017;1,880437;59588,7;-6,970173554;;
03/01/2017;1,922711;61813,8;-4,878775181;;
03/01/2017;1,922711;61813,8;-4,878775181;;
03/01/2017;1,922711;61813,8;-4,878775181;;
03/01/2017;1,922711;61813,8;-4,878775181;;
04/01/2017;1,930011;61589,1;-4,517626292;;
04/01/2017;1,930011;61589,1;-4,517626292;;
04/01/2017;1,930011;61589,1;-4,517626292;;
04/01/2017;1,930011;61589,1;-4,517626292;;
05/01/2017;1,936322;62071;-4,205405657;;
05/01/2017;1,936322;62071;-4,205405657;;
05/01/2017;1,936322;62071;-4,205405657;;
05/01/2017;1,936322;62071;-4,205405657;;
06/01/2017;1,930012;61665,4;-4,51757682;;
06/01/2017;1,930012;61665,4;-4,51757682;;
06/01/2017;1,930012;61665,4;-4,51757682;;
06/01/2017;1,930012;61665,4;-4,51757682;;
09/01/2017;1,934177;61700,3;-4,311524063;;
09/01/2017;1,934177;61700,3;-4,311524063;;
09/01/2017;1,934177;61700,3;-4,311524063;;
09/01/2017;1,934177;61700,3;-4,311524063;;
10/01/2017;1,931763;62131,8;-4,430950559;;
10/01/2017;1,931763;62131,8;-4,430950559;;
10/01/2017;1,931763;62131,8;-4,430950559;;
10/01/2017;1,931763;62131,8;-4,430950559;;
11/01/2017;1,932541;62446,3;-4,392460992;;
11/01/2017;1,932541;62446,3;-4,392460992;;
11/01/2017;1,932541;62446,3;-4,392460992;;
11/01/2017;1,932541;62446,3;-4,392460992;;
12/01/2017;1,973146;63953,9;-2,383632139;;
12/01/2017;1,973146;63953,9;-2,383632139;;
12/01/2017;1,973146;63953,9;-2,383632139;;
12/01/2017;1,973146;63953,9;-2,383632139;;
13/01/2017;1,97314;63651,5;-2,383928973;;
13/01/2017;1,97314;63651,5;-2,383928973;;
13/01/2017;1,97314;63651,5;-2,383928973;;
13/01/2017;1,97314;63651,5;-2,383928973;;
16/01/2017;1,97078;63831,3;-2,500683957;;
16/01/2017;1,97078;63831,3;-2,500683957;;
16/01/2017;1,97078;63831,3;-2,500683957;;
16/01/2017;1,97078;63831,3;-2,500683957;;
17/01/2017;1,983481;64354,3;-1,872334363;;
17/01/2017;1,983481;64354,3;-1,872334363;;
17/01/2017;1,983481;64354,3;-1,872334363;;
17/01/2017;1,983481;64354,3;-1,872334363;;
18/01/2017;1,970098;64149,6;-2,534424168;;
18/01/2017;1,970098;64149,6;-2,534424168;;
18/01/2017;1,970098;64149,6;-2,534424168;;
18/01/2017;1,970098;64149,6;-2,534424168;;
19/01/2017;1,966408;63950,9;-2,71697751;;
19/01/2017;1,966408;63950,9;-2,71697751;;
19/01/2017;1,966408;63950,9;-2,71697751;;
19/01/2017;1,966408;63950,9;-2,71697751;;
20/01/2017;1,98076;64521,2;-2,0069489;;
20/01/2017;1,98076;64521,2;-2,0069489;;
20/01/2017;1,98076;64521,2;-2,0069489;;
20/01/2017;1,98076;64521,2;-2,0069489;;
23/01/2017;1,996607;65748,6;-1,222958977;;
23/01/2017;1,996607;65748,6;-1,222958977;;
23/01/2017;1,996607;65748,6;-1,222958977;;
23/01/2017;1,996607;65748,6;-1,222958977;;
24/01/2017;2,00054;65840,1;-1,028383829;;
24/01/2017;2,00054;65840,1;-1,028383829;;
24/01/2017;2,00054;65840,1;-1,028383829;;
24/01/2017;2,00054;65840,1;-1,028383829;;
25/01/2017;2,002851;65840,1;-0,914052996;;
25/01/2017;2,002851;65840,1;-0,914052996;;
25/01/2017;2,002851;65840,1;-0,914052996;;
25/01/2017;2,002851;65840,1;-0,914052996;;
26/01/2017;2,014985;66190,6;-0,313754281;;
26/01/2017;2,014985;66190,6;-0,313754281;;
26/01/2017;2,014985;66190,6;-0,313754281;;
26/01/2017;2,014985;66190,6;-0,313754281;;
27/01/2017;2,011313;66034;-0,49541712;;
27/01/2017;2,011313;66034;-0,49541712;;
27/01/2017;2,011313;66034;-0,49541712;;
27/01/2017;2,011313;66034;-0,49541712;;
30/01/2017;1,985207;64301,7;-1,786944913;;
30/01/2017;1,985207;64301,7;-1,786944913;;
30/01/2017;1,985207;64301,7;-1,786944913;;
30/01/2017;1,985207;64301,7;-1,786944913;;
31/01/2017;1,997462;64670,8;-1,180660032;;
31/01/2017;1,997462;64670,8;-1,180660032;;
31/01/2017;1,997462;64670,8;-1,180660032;;
31/01/2017;1,997462;64670,8;-1,180660032;;
01/02/2017;2,00029;64836,1;-1,040751942;;
01/02/2017;2,00029;64836,1;-1,040751942;;
01/02/2017;2,00029;64836,1;-1,040751942;;
01/02/2017;2,00029;64836,1;-1,040751942;;
02/02/2017;2,002377;64578,2;-0,937502937;;
02/02/2017;2,002377;64578,2;-0,937502937;;
02/02/2017;2,002377;64578,2;-0,937502937;;
02/02/2017;2,002377;64578,2;-0,937502937;;
03/02/2017;2,019346;64953,9;-0,098004924;;
03/02/2017;2,019346;64953,9;-0,098004924;;
03/02/2017;2,019346;64953,9;-0,098004924;;
03/02/2017;2,019346;64953,9;-0,098004924;;
06/02/2017;2,00284;63992,9;-0,914597193;;
06/02/2017;2,00284;63992,9;-0,914597193;;
06/02/2017;2,00284;63992,9;-0,914597193;;
06/02/2017;2,00284;63992,9;-0,914597193;;
07/02/2017;2,005384;64198,9;-0,788739279;;
07/02/2017;2,005384;64198,9;-0,788739279;;
07/02/2017;2,005384;64198,9;-0,788739279;;
07/02/2017;2,005384;64198,9;-0,788739279;;
08/02/2017;2,017073;64835,4;-0,210455805;;
08/02/2017;2,017073;64835,4;-0,210455805;;
08/02/2017;2,017073;64835,4;-0,210455805;;
08/02/2017;2,017073;64835,4;-0,210455805;;
09/02/2017;2,02037;64964,9;-0,047345135;;
09/02/2017;2,02037;64964,9;-0,047345135;;
09/02/2017;2,02037;64964,9;-0,047345135;;
09/02/2017;2,02037;64964,9;-0,047345135;;
10/02/2017;2,036051;66124,5;0;;
10/02/2017;2,036051;66124,5;0;;
10/02/2017;2,036051;66124,5;0;;
10/02/2017;2,036051;66124,5;0;;
13/02/2017;2,043417;66967,6;0;;
13/02/2017;2,043417;66967,6;0;;
13/02/2017;2,043417;66967,6;0;;
13/02/2017;2,043417;66967,6;0;;
14/02/2017;2,041637;66712,9;-0,087108994;;
14/02/2017;2,041637;66712,9;-0,087108994;;
14/02/2017;2,041637;66712,9;-0,087108994;;
14/02/2017;2,041637;66712,9;-0,087108994;;
15/02/2017;2,07248;67975,6;0;;
15/02/2017;2,07248;67975,6;0;;
15/02/2017;2,07248;67975,6;0;;
15/02/2017;2,07248;67975,6;0;;
16/02/2017;2,071583;67814,2;-0,043281479;;
16/02/2017;2,071583;67814,2;-0,043281479;;
16/02/2017;2,071583;67814,2;-0,043281479;;
16/02/2017;2,071583;67814,2;-0,043281479;;
17/02/2017;2,072622;67748,4;0;;
17/02/2017;2,072622;67748,4;0;;
17/02/2017;2,072622;67748,4;0;;
17/02/2017;2,072622;67748,4;0;;
20/02/2017;2,086769;68532,9;0;;
20/02/2017;2,086769;68532,9;0;;
20/02/2017;2,086769;68532,9;0;;
20/02/2017;2,086769;68532,9;0;;
21/02/2017;2,107837;69052;0;;
21/02/2017;2,107837;69052;0;;
21/02/2017;2,107837;69052;0;;
21/02/2017;2,107837;69052;0;;
22/02/2017;2,099202;68589,5;-0,409661658;;
22/02/2017;2,099202;68589,5;-0,409661658;;
22/02/2017;2,099202;68589,5;-0,409661658;;
22/02/2017;2,099202;68589,5;-0,409661658;;
23/02/2017;2,082977;67461,4;-1,179408085;;
23/02/2017;2,082977;67461,4;-1,179408085;;
23/02/2017;2,082977;67461,4;-1,179408085;;
23/02/2017;2,082977;67461,4;-1,179408085;;
24/02/2017;2,063904;66662,1;-2,084269324;;
24/02/2017;2,063904;66662,1;-2,084269324;;
24/02/2017;2,063904;66662,1;-2,084269324;;
24/02/2017;2,063904;66662,1;-2,084269324;;
27/02/2017;2,063904;66662,1;-2,084269324;;
27/02/2017;2,063904;66662,1;-2,084269324;;
27/02/2017;2,063904;66662,1;-2,084269324;;
27/02/2017;2,063904;66662,1;-2,084269324;;
28/02/2017;2,063904;66662,1;-2,084269324;;
28/02/2017;2,063904;66662,1;-2,084269324;;
28/02/2017;2,063904;66662,1;-2,084269324;;
28/02/2017;2,063904;66662,1;-2,084269324;;
01/03/2017;2,073194;66988,9;-1,643533157;;
01/03/2017;2,073194;66988,9;-1,643533157;;
01/03/2017;2,073194;66988,9;-1,643533157;;
01/03/2017;2,073194;66988,9;-1,643533157;;
02/03/2017;2,055723;65854,9;-2,472392315;;
02/03/2017;2,055723;65854,9;-2,472392315;;
02/03/2017;2,055723;65854,9;-2,472392315;;
02/03/2017;2,055723;65854,9;-2,472392315;;
03/03/2017;2,072908;66785,5;-1,657101569;;
03/03/2017;2,072908;66785,5;-1,657101569;;
03/03/2017;2,072908;66785,5;-1,657101569;;
03/03/2017;2,072908;66785,5;-1,657101569;;
06/03/2017;2,07923;66341,4;-1,357173254;;
06/03/2017;2,07923;66341,4;-1,357173254;;
06/03/2017;2,07923;66341,4;-1,357173254;;
06/03/2017;2,07923;66341,4;-1,357173254;;
07/03/2017;2,067727;65742,3;-1,902898564;;
07/03/2017;2,067727;65742,3;-1,902898564;;
07/03/2017;2,067727;65742,3;-1,902898564;;
07/03/2017;2,067727;65742,3;-1,902898564;;
08/03/2017;2,04506;64718;-2,978266346;;
08/03/2017;2,04506;64718;-2,978266346;;
08/03/2017;2,04506;64718;-2,978266346;;
08/03/2017;2,04506;64718;-2,978266346;;
09/03/2017;2,029377;64585,2;-3,72229921;;
09/03/2017;2,029377;64585,2;-3,72229921;;
09/03/2017;2,029377;64585,2;-3,72229921;;
09/03/2017;2,029377;64585,2;-3,72229921;;
10/03/2017;2,042605;64675,5;-3,094736453;;
10/03/2017;2,042605;64675,5;-3,094736453;;
10/03/2017;2,042605;64675,5;-3,094736453;;
