Product,FinancialPrice,data
"PIMCO GLOBAL CRE",1709.37,"2015-12-31 00:00:00"
"Pollux Fund CL A SER 5 SP",1104.7,"2015-12-31 00:00:00"
"Pollux Fund CL A SER 6 SP",1098.5,"2015-12-31 00:00:00"
"QVT SI S/O CSI11",1217.96,"2015-12-31 00:00:00"
"QVT SLV O/S 1135",900.59,"2015-12-31 00:00:00"
"QVT SLV SEB 1064",873.1147,"2015-12-31 00:00:00"
"QVT SP O/S CSI",1236.3812,"2015-12-31 00:00:00"
"Radar Capital Fund CL B",223.32,"2015-12-31 00:00:00"
"Radar Capital Fund CL B SP1 12/08",99.48,"2015-12-31 00:00:00"
"SAC EX 72 CILTD",0.7721,"2015-12-31 00:00:00"
"SAC EX 72 SCILTD",0.6899,"2015-12-31 00:00:00"
"TAO L HOLDINGS SPV",40952.22,"2015-12-31 00:00:00"
"THE RAPTOR",513.5008,"2015-12-31 00:00:00"
"TIGER GLOBAL.1",893.59,"2015-12-31 00:00:00"
"TUDOR CLASS",1398.12,"2015-12-31 00:00:00"
"VIKING GLB CL H",3172.8,"2015-12-31 00:00:00"
"Winton Futures B LEAD SERIES",1052.37,"2015-12-31 00:00:00"
"M SQUARE BRAZIL",0.977544,"2016-01-29 00:00:00"
"DYNAMO GLOBAL FD",1989.51,"2016-01-29 00:00:00"
"INDUS JAPAN",3103.139179,"2016-01-29 00:00:00"
"POLAR CAPITAL-JPN-RUSDHDGD",17.51,"2016-01-29 00:00:00"
"TIGER GLB LONG OPPTY CLAS A SUB",92.09936,"2016-01-29 00:00:00"
"BLUEBAY-EMRG MKT HY CP-I USD",103.75,"2016-01-29 00:00:00"
"MONEDA LATIN AMERICAN CORP",1328.320001,"2016-01-29 00:00:00"
"GS BANK LOAN",125.68739,"2016-01-29 00:00:00"
"GS GLOBAL HIGH YIELD-I USD A",15.36,"2016-01-29 00:00:00"
"BREVAN HOWARD FD USD CL B",226.129792,"2016-01-29 00:00:00"
"BREVAN HOWARD FUND LTD (USD)",304.354456,"2016-01-29 00:00:00"
"CLAREN ROAD CRED",1571.058059,"2016-01-29 00:00:00"
"DISCOVERY GLOBAL",916.460011,"2016-01-29 00:00:00"
"DW CATALYST OFFSHORE 1/R 15",166.099751,"2016-01-29 00:00:00"
"Pennant Windward Fund.1",966.41,"2016-01-29 00:00:00"
"SRS Partners CL A S1",2712.139278,"2016-01-29 00:00:00"
"SRS Partners CL B",1066.158,"2016-01-29 00:00:00"
"SRS Partners CL B 1A SIE; 1 INIT",2721.763389,"2016-01-29 00:00:00"
"Valinor Capital Ptnrs",812.5164,"2016-01-29 00:00:00"
"WELLINGTON WOLF CREEK P3 S.19",4.588051,"2016-01-29 00:00:00"
