,paiva,ibov
,PX_LAST,PX_LAST
Date,,
2019-02-18,2.894565,96509.9
2019-02-19,2.917461,97659.2
2019-02-19,2.917461,97659.2
2019-02-19,2.917461,97659.2
2019-02-19,2.917461,97659.2
2019-02-20,2.887673,96544.8
2019-02-20,2.887673,96544.8
2019-02-20,2.887673,96544.8
2019-02-20,2.887673,96544.8
2019-02-21,2.888018,96932.3
2019-02-21,2.888018,96932.3
2019-02-21,2.888018,96932.3
2019-02-21,2.888018,96932.3
2019-02-22,2.915922,97885.6
2019-02-22,2.915922,97885.6
2019-02-22,2.915922,97885.6
2019-02-22,2.915922,97885.6
2019-02-25,2.911094,97239.9
2019-02-25,2.911094,97239.9
2019-02-25,2.911094,97239.9
2019-02-25,2.911094,97239.9
2019-02-26,2.915219,97602.5
2019-02-26,2.915219,97602.5
2019-02-26,2.915219,97602.5
2019-02-26,2.915219,97602.5
2019-02-27,2.915315,97307.3
2019-02-27,2.915315,97307.3
2019-02-27,2.915315,97307.3
2019-02-27,2.915315,97307.3
2019-02-28,2.88982,95584.4
2019-02-28,2.88982,95584.4
2019-02-28,2.88982,95584.4
2019-02-28,2.88982,95584.4
2019-03-01,2.867786,94603.8
2019-03-01,2.867786,94603.8
2019-03-01,2.867786,94603.8
2019-03-01,2.867786,94603.8
2019-03-04,2.867786,94603.8
2019-03-04,2.867786,94603.8
2019-03-04,2.867786,94603.8
2019-03-04,2.867786,94603.8
2019-03-05,2.867786,94603.8
2019-03-05,2.867786,94603.8
2019-03-05,2.867786,94603.8
2019-03-05,2.867786,94603.8
2019-03-06,2.850935,94216.9
2019-03-06,2.850935,94216.9
2019-03-06,2.850935,94216.9
2019-03-06,2.850935,94216.9
2019-03-07,2.844368,94340.2
2019-03-07,2.844368,94340.2
2019-03-07,2.844368,94340.2
2019-03-07,2.844368,94340.2
2019-03-08,2.884783,95364.9
2019-03-08,2.884783,95364.9
2019-03-08,2.884783,95364.9
2019-03-08,2.884783,95364.9
2019-03-11,2.941662,98026.6
2019-03-11,2.941662,98026.6
2019-03-11,2.941662,98026.6
2019-03-11,2.941662,98026.6
2019-03-12,2.93885,97828.0
2019-03-12,2.93885,97828.0
2019-03-12,2.93885,97828.0
2019-03-12,2.93885,97828.0
2019-03-13,2.952755,98903.9
2019-03-13,2.952755,98903.9
2019-03-13,2.952755,98903.9
2019-03-13,2.952755,98903.9
2019-03-14,2.944219,98604.7
2019-03-14,2.944219,98604.7
2019-03-14,2.944219,98604.7
2019-03-14,2.944219,98604.7
2019-03-15,2.94308,99136.7
2019-03-15,2.94308,99136.7
2019-03-15,2.94308,99136.7
2019-03-15,2.94308,99136.7
2019-03-18,2.961069,99993.9
2019-03-18,2.961069,99993.9
2019-03-18,2.961069,99993.9
2019-03-18,2.961069,99993.9
2019-03-19,2.96566,99588.4
2019-03-19,2.96566,99588.4
2019-03-19,2.96566,99588.4
2019-03-19,2.96566,99588.4
2019-03-20,2.938854,98041.4
2019-03-20,2.938854,98041.4
2019-03-20,2.938854,98041.4
2019-03-20,2.938854,98041.4
2019-03-21,2.915639,96729.1
2019-03-21,2.915639,96729.1
2019-03-21,2.915639,96729.1
2019-03-21,2.915639,96729.1
2019-03-22,2.844681,93735.2
2019-03-22,2.844681,93735.2
2019-03-22,2.844681,93735.2
2019-03-22,2.844681,93735.2
2019-03-25,2.842692,93662.0
2019-03-25,2.842692,93662.0
2019-03-25,2.842692,93662.0
2019-03-25,2.842692,93662.0
2019-03-26,2.884318,95306.8
2019-03-26,2.884318,95306.8
2019-03-26,2.884318,95306.8
2019-03-26,2.884318,95306.8
2019-03-27,2.793521,91903.4
2019-03-27,2.793521,91903.4
2019-03-27,2.793521,91903.4
2019-03-27,2.793521,91903.4
2019-03-28,2.844655,94388.9
2019-03-28,2.844655,94388.9
2019-03-28,2.844655,94388.9
2019-03-28,2.844655,94388.9
2019-03-29,2.879054,95414.6
2019-03-29,2.879054,95414.6
2019-03-29,2.879054,95414.6
2019-03-29,2.879054,95414.6
2019-04-01,2.897126,96054.5
2019-04-01,2.897126,96054.5
2019-04-01,2.897126,96054.5
2019-04-01,2.897126,96054.5
2019-04-02,2.892527,95386.8
2019-04-02,2.892527,95386.8
2019-04-02,2.892527,95386.8
2019-04-02,2.892527,95386.8
2019-04-03,2.870357,94491.5
2019-04-03,2.870357,94491.5
2019-04-03,2.870357,94491.5
2019-04-03,2.870357,94491.5
2019-04-04,2.902636,96313.1
2019-04-04,2.902636,96313.1
2019-04-04,2.902636,96313.1
2019-04-04,2.902636,96313.1
2019-04-05,2.921938,97108.2
2019-04-05,2.921938,97108.2
2019-04-05,2.921938,97108.2
2019-04-05,2.921938,97108.2
2019-04-08,2.908174,97369.3
2019-04-08,2.908174,97369.3
2019-04-08,2.908174,97369.3
2019-04-08,2.908174,97369.3
2019-04-09,2.875575,96291.8
2019-04-09,2.875575,96291.8
2019-04-09,2.875575,96291.8
2019-04-09,2.875575,96291.8
2019-04-10,2.88111,95953.5
2019-04-10,2.88111,95953.5
2019-04-10,2.88111,95953.5
2019-04-10,2.88111,95953.5
2019-04-11,2.851072,94754.7
2019-04-11,2.851072,94754.7
2019-04-11,2.851072,94754.7
2019-04-11,2.851072,94754.7
2019-04-12,2.812072,92875.0
2019-04-12,2.812072,92875.0
2019-04-12,2.812072,92875.0
2019-04-12,2.812072,92875.0
2019-04-15,2.824184,93083.0
2019-04-15,2.824184,93083.0
2019-04-15,2.824184,93083.0
2019-04-15,2.824184,93083.0
2019-04-16,2.840772,94333.3
2019-04-16,2.840772,94333.3
2019-04-16,2.840772,94333.3
2019-04-16,2.840772,94333.3
2019-04-17,2.8218,93284.8
2019-04-17,2.8218,93284.8
2019-04-17,2.8218,93284.8
2019-04-17,2.8218,93284.8
2019-04-18,2.863182,94578.3
2019-04-18,2.863182,94578.3
2019-04-18,2.863182,94578.3
2019-04-18,2.863182,94578.3
2019-04-19,2.863182,94578.3
2019-04-19,2.863182,94578.3
2019-04-19,2.863182,94578.3
2019-04-19,2.863182,94578.3
2019-04-22,2.86739,94588.1
2019-04-22,2.86739,94588.1
2019-04-22,2.86739,94588.1
2019-04-22,2.86739,94588.1
2019-04-23,2.895747,95923.2
2019-04-23,2.895747,95923.2
2019-04-23,2.895747,95923.2
2019-04-23,2.895747,95923.2
2019-04-24,2.880907,95045.4
2019-04-24,2.880907,95045.4
2019-04-24,2.880907,95045.4
2019-04-24,2.880907,95045.4
2019-04-25,2.928774,96552.0
2019-04-25,2.928774,96552.0
2019-04-25,2.928774,96552.0
2019-04-25,2.928774,96552.0
2019-04-26,2.932375,96236.0
2019-04-26,2.932375,96236.0
2019-04-26,2.932375,96236.0
2019-04-26,2.932375,96236.0
2019-04-29,2.939433,96187.8
2019-04-29,2.939433,96187.8
2019-04-29,2.939433,96187.8
2019-04-29,2.939433,96187.8
2019-04-30,2.944969,96353.3
2019-04-30,2.944969,96353.3
2019-04-30,2.944969,96353.3
2019-04-30,2.944969,96353.3
2019-05-01,2.944969,96353.3
2019-05-01,2.944969,96353.3
2019-05-01,2.944969,96353.3
2019-05-01,2.944969,96353.3
2019-05-02,2.928543,95527.6
2019-05-02,2.928543,95527.6
2019-05-02,2.928543,95527.6
2019-05-02,2.928543,95527.6
2019-05-03,2.950156,96007.9
2019-05-03,2.950156,96007.9
2019-05-03,2.950156,96007.9
2019-05-03,2.950156,96007.9
2019-05-06,2.930571,95008.7
2019-05-06,2.930571,95008.7
2019-05-06,2.930571,95008.7
2019-05-06,2.930571,95008.7
2019-05-07,2.919682,94388.7
2019-05-07,2.919682,94388.7
2019-05-07,2.919682,94388.7
2019-05-07,2.919682,94388.7
2019-05-08,2.952032,95596.6
2019-05-08,2.952032,95596.6
2019-05-08,2.952032,95596.6
2019-05-08,2.952032,95596.6
2019-05-09,2.944613,94807.9
2019-05-09,2.944613,94807.9
2019-05-09,2.944613,94807.9
2019-05-09,2.944613,94807.9
2019-05-10,2.93977,94257.6
2019-05-10,2.93977,94257.6
2019-05-10,2.93977,94257.6
2019-05-10,2.93977,94257.6
2019-05-13,2.873709,91726.5
2019-05-13,2.873709,91726.5
2019-05-13,2.873709,91726.5
2019-05-13,2.873709,91726.5
2019-05-14,2.883723,92092.4
2019-05-14,2.883723,92092.4
2019-05-14,2.883723,92092.4
2019-05-14,2.883723,92092.4
2019-05-15,2.869131,91623.4
2019-05-15,2.869131,91623.4
2019-05-15,2.869131,91623.4
2019-05-15,2.869131,91623.4
2019-05-16,2.831839,90024.5
2019-05-16,2.831839,90024.5
2019-05-16,2.831839,90024.5
2019-05-16,2.831839,90024.5
2019-05-17,2.813318,89992.7
2019-05-17,2.813318,89992.7
2019-05-17,2.813318,89992.7
2019-05-17,2.813318,89992.7
2019-05-20,2.873025,91946.2
2019-05-20,2.873025,91946.2
2019-05-20,2.873025,91946.2
2019-05-20,2.873025,91946.2
2019-05-21,2.939339,94484.6
2019-05-21,2.939339,94484.6
2019-05-21,2.939339,94484.6
2019-05-21,2.939339,94484.6
2019-05-22,2.941471,94360.7
2019-05-22,2.941471,94360.7
2019-05-22,2.941471,94360.7
2019-05-22,2.941471,94360.7
2019-05-23,2.925343,93910.0
2019-05-23,2.925343,93910.0
2019-05-23,2.925343,93910.0
2019-05-23,2.925343,93910.0
2019-05-24,2.91467,93627.8
2019-05-24,2.91467,93627.8
2019-05-24,2.91467,93627.8
2019-05-24,2.91467,93627.8
2019-05-27,2.949037,94864.3
2019-05-27,2.949037,94864.3
2019-05-27,2.949037,94864.3
2019-05-27,2.949037,94864.3
2019-05-28,2.991388,96392.8
2019-05-28,2.991388,96392.8
2019-05-28,2.991388,96392.8
2019-05-28,2.991388,96392.8
2019-05-29,2.998186,96566.6
2019-05-29,2.998186,96566.6
2019-05-29,2.998186,96566.6
2019-05-29,2.998186,96566.6
2019-05-30,3.024424,97457.4
2019-05-30,3.024424,97457.4
2019-05-30,3.024424,97457.4
2019-05-30,3.024424,97457.4
2019-05-31,3.025754,97030.3
2019-05-31,3.025754,97030.3
2019-05-31,3.025754,97030.3
2019-05-31,3.025754,97030.3
2019-06-03,3.022709,97020.5
2019-06-03,3.022709,97020.5
2019-06-03,3.022709,97020.5
2019-06-03,3.022709,97020.5
2019-06-04,3.029245,97380.3
2019-06-04,3.029245,97380.3
2019-06-04,3.029245,97380.3
2019-06-04,3.029245,97380.3
2019-06-05,3.003512,95998.8
2019-06-05,3.003512,95998.8
2019-06-05,3.003512,95998.8
2019-06-05,3.003512,95998.8
2019-06-06,3.03055,97204.9
2019-06-06,3.03055,97204.9
2019-06-06,3.03055,97204.9
2019-06-06,3.03055,97204.9
2019-06-07,3.060706,97821.3
2019-06-07,3.060706,97821.3
2019-06-07,3.060706,97821.3
2019-06-07,3.060706,97821.3
2019-06-10,3.052426,97466.7
2019-06-10,3.052426,97466.7
2019-06-10,3.052426,97466.7
2019-06-10,3.052426,97466.7
2019-06-11,3.084993,98960.0
2019-06-11,3.084993,98960.0
2019-06-11,3.084993,98960.0
2019-06-11,3.084993,98960.0
2019-06-12,3.066489,98320.9
2019-06-12,3.066489,98320.9
2019-06-12,3.066489,98320.9
2019-06-12,3.066489,98320.9
2019-06-13,3.102108,98773.7
2019-06-13,3.102108,98773.7
2019-06-13,3.102108,98773.7
2019-06-13,3.102108,98773.7
2019-06-14,3.086325,98040.1
2019-06-14,3.086325,98040.1
2019-06-14,3.086325,98040.1
2019-06-14,3.086325,98040.1
2019-06-17,3.08298,97623.3
2019-06-17,3.08298,97623.3
2019-06-17,3.08298,97623.3
2019-06-17,3.08298,97623.3
2019-06-18,3.117094,99404.4
2019-06-18,3.117094,99404.4
2019-06-18,3.117094,99404.4
2019-06-18,3.117094,99404.4
2019-06-19,3.140347,100303.4
2019-06-19,3.140347,100303.4
2019-06-19,3.140347,100303.4
2019-06-19,3.140347,100303.4
2019-06-20,3.140347,100303.4
2019-06-20,3.140347,100303.4
2019-06-20,3.140347,100303.4
2019-06-20,3.140347,100303.4
2019-06-21,3.173063,102012.6
2019-06-21,3.173063,102012.6
2019-06-21,3.173063,102012.6
2019-06-21,3.173063,102012.6
2019-06-24,3.176064,102062.3
2019-06-24,3.176064,102062.3
2019-06-24,3.176064,102062.3
2019-06-24,3.176064,102062.3
2019-06-25,3.118176,100093.0
2019-06-25,3.118176,100093.0
2019-06-25,3.118176,100093.0
2019-06-25,3.118176,100093.0
2019-06-26,3.124113,100688.6
2019-06-26,3.124113,100688.6
2019-06-26,3.124113,100688.6
2019-06-26,3.124113,100688.6
2019-06-27,3.141443,100724.0
2019-06-27,3.141443,100724.0
2019-06-27,3.141443,100724.0
2019-06-27,3.141443,100724.0
2019-06-28,3.16695,100967.2
2019-06-28,3.16695,100967.2
2019-06-28,3.16695,100967.2
2019-06-28,3.16695,100967.2
2019-07-01,3.164023,101339.7
2019-07-01,3.164023,101339.7
2019-07-01,3.164023,101339.7
2019-07-01,3.164023,101339.7
2019-07-02,3.155339,100605.2
2019-07-02,3.155339,100605.2
2019-07-02,3.155339,100605.2
2019-07-02,3.155339,100605.2
2019-07-03,3.196656,102043.1
2019-07-03,3.196656,102043.1
2019-07-03,3.196656,102043.1
2019-07-03,3.196656,102043.1
2019-07-04,3.245485,103636.2
2019-07-04,3.245485,103636.2
2019-07-04,3.245485,103636.2
2019-07-04,3.245485,103636.2
2019-07-05,3.27345,104089.5
2019-07-05,3.27345,104089.5
2019-07-05,3.27345,104089.5
2019-07-05,3.27345,104089.5
2019-07-08,3.301061,104530.2
2019-07-08,3.301061,104530.2
2019-07-08,3.301061,104530.2
2019-07-08,3.301061,104530.2
2019-07-09,3.302729,104530.2
2019-07-09,3.302729,104530.2
2019-07-09,3.302729,104530.2
2019-07-09,3.302729,104530.2
2019-07-10,3.351338,105817.1
2019-07-10,3.351338,105817.1
2019-07-10,3.351338,105817.1
2019-07-10,3.351338,105817.1
2019-07-11,3.3277,105146.4
2019-07-11,3.3277,105146.4
2019-07-11,3.3277,105146.4
2019-07-11,3.3277,105146.4
2019-07-12,3.298568,103906.0
2019-07-12,3.298568,103906.0
2019-07-12,3.298568,103906.0
2019-07-12,3.298568,103906.0
2019-07-15,3.294099,103802.7
2019-07-15,3.294099,103802.7
2019-07-15,3.294099,103802.7
2019-07-15,3.294099,103802.7
2019-07-16,3.303333,103775.4
2019-07-16,3.303333,103775.4
2019-07-16,3.303333,103775.4
2019-07-16,3.303333,103775.4
2019-07-17,3.315957,103855.5
2019-07-17,3.315957,103855.5
2019-07-17,3.315957,103855.5
2019-07-17,3.315957,103855.5
2019-07-18,3.333866,104716.6
2019-07-18,3.333866,104716.6
2019-07-18,3.333866,104716.6
2019-07-18,3.333866,104716.6
2019-07-19,3.298496,103451.9
2019-07-19,3.298496,103451.9
2019-07-19,3.298496,103451.9
2019-07-19,3.298496,103451.9
2019-07-22,3.299338,103949.5
2019-07-22,3.299338,103949.5
2019-07-22,3.299338,103949.5
2019-07-22,3.299338,103949.5
2019-07-23,3.286151,103704.3
2019-07-23,3.286151,103704.3
2019-07-23,3.286151,103704.3
2019-07-23,3.286151,103704.3
2019-07-24,3.296202,104119.5
2019-07-24,3.296202,104119.5
2019-07-24,3.296202,104119.5
2019-07-24,3.296202,104119.5
2019-07-25,3.263281,102654.6
2019-07-25,3.263281,102654.6
2019-07-25,3.263281,102654.6
2019-07-25,3.263281,102654.6
2019-07-26,3.283558,102818.9
2019-07-26,3.283558,102818.9
2019-07-26,3.283558,102818.9
2019-07-26,3.283558,102818.9
2019-07-29,3.31104,103482.6
2019-07-29,3.31104,103482.6
2019-07-29,3.31104,103482.6
2019-07-29,3.31104,103482.6
2019-07-30,3.330499,102932.8
2019-07-30,3.330499,102932.8
2019-07-30,3.330499,102932.8
2019-07-30,3.330499,102932.8
2019-07-31,3.318337,101812.1
2019-07-31,3.318337,101812.1
2019-07-31,3.318337,101812.1
2019-07-31,3.318337,101812.1
2019-08-01,3.349902,102125.9
2019-08-01,3.349902,102125.9
2019-08-01,3.349902,102125.9
2019-08-01,3.349902,102125.9
2019-08-02,3.364398,102673.7
2019-08-02,3.364398,102673.7
2019-08-02,3.364398,102673.7
2019-08-02,3.364398,102673.7
2019-08-05,3.290672,100097.8
2019-08-05,3.290672,100097.8
2019-08-05,3.290672,100097.8
2019-08-05,3.290672,100097.8
2019-08-06,3.359127,102163.7
2019-08-06,3.359127,102163.7
2019-08-06,3.359127,102163.7
2019-08-06,3.359127,102163.7
2019-08-07,3.376101,102782.4
2019-08-07,3.376101,102782.4
2019-08-07,3.376101,102782.4
2019-08-07,3.376101,102782.4
2019-08-08,3.435438,104115.2
2019-08-08,3.435438,104115.2
2019-08-08,3.435438,104115.2
2019-08-08,3.435438,104115.2
2019-08-09,3.454101,103996.2
2019-08-09,3.454101,103996.2
2019-08-09,3.454101,103996.2
2019-08-09,3.454101,103996.2
2019-08-12,3.390366,101915.2
2019-08-12,3.390366,101915.2
2019-08-12,3.390366,101915.2
2019-08-12,3.390366,101915.2
2019-08-13,3.423618,103299.5
2019-08-13,3.423618,103299.5
2019-08-13,3.423618,103299.5
2019-08-13,3.423618,103299.5
2019-08-14,3.342647,100258.0
2019-08-14,3.342647,100258.0
2019-08-14,3.342647,100258.0
2019-08-14,3.342647,100258.0
2019-08-15,3.295967,99056.9
2019-08-15,3.295967,99056.9
2019-08-15,3.295967,99056.9
2019-08-15,3.295967,99056.9
2019-08-16,3.326538,99805.8
2019-08-16,3.326538,99805.8
2019-08-16,3.326538,99805.8
2019-08-16,3.326538,99805.8
2019-08-19,3.31203,99468.7
2019-08-19,3.31203,99468.7
2019-08-19,3.31203,99468.7
2019-08-19,3.31203,99468.7
2019-08-20,3.310599,99222.3
2019-08-20,3.310599,99222.3
2019-08-20,3.310599,99222.3
2019-08-20,3.310599,99222.3
2019-08-21,3.369731,101201.9
2019-08-21,3.369731,101201.9
2019-08-21,3.369731,101201.9
2019-08-21,3.369731,101201.9
2019-08-22,3.337422,100011.3
2019-08-22,3.337422,100011.3
2019-08-22,3.337422,100011.3
2019-08-22,3.337422,100011.3
2019-08-23,3.266133,97667.5
2019-08-23,3.266133,97667.5
2019-08-23,3.266133,97667.5
2019-08-23,3.266133,97667.5
2019-08-26,3.216432,96429.6
2019-08-26,3.216432,96429.6
2019-08-26,3.216432,96429.6
2019-08-26,3.216432,96429.6
2019-08-27,3.246219,97276.2
2019-08-27,3.246219,97276.2
2019-08-27,3.246219,97276.2
2019-08-27,3.246219,97276.2
2019-08-28,3.2798,98193.5
2019-08-28,3.2798,98193.5
2019-08-28,3.2798,98193.5
2019-08-28,3.2798,98193.5
2019-08-29,3.345346,100524.4
2019-08-29,3.345346,100524.4
2019-08-29,3.345346,100524.4
2019-08-29,3.345346,100524.4
2019-08-30,3.378437,101134.6
2019-08-30,3.378437,101134.6
2019-08-30,3.378437,101134.6
2019-08-30,3.378437,101134.6
2019-09-02,3.384967,100625.7
2019-09-02,3.384967,100625.7
2019-09-02,3.384967,100625.7
2019-09-02,3.384967,100625.7
2019-09-03,3.348829,99680.8
2019-09-03,3.348829,99680.8
2019-09-03,3.348829,99680.8
2019-09-03,3.348829,99680.8
2019-09-04,3.365003,101200.9
2019-09-04,3.365003,101200.9
2019-09-04,3.365003,101200.9
2019-09-04,3.365003,101200.9
2019-09-05,3.37572,102243.0
2019-09-05,3.37572,102243.0
2019-09-05,3.37572,102243.0
2019-09-05,3.37572,102243.0
2019-09-06,3.365658,102935.4
2019-09-06,3.365658,102935.4
2019-09-06,3.365658,102935.4
2019-09-06,3.365658,102935.4
2019-09-09,3.318459,103180.6
2019-09-09,3.318459,103180.6
2019-09-09,3.318459,103180.6
2019-09-09,3.318459,103180.6
2019-09-10,3.312734,103031.5
2019-09-10,3.312734,103031.5
2019-09-10,3.312734,103031.5
2019-09-10,3.312734,103031.5
2019-09-11,3.378448,103445.6
2019-09-11,3.378448,103445.6
2019-09-11,3.378448,103445.6
2019-09-11,3.378448,103445.6
2019-09-12,3.396529,104370.9
2019-09-12,3.396529,104370.9
2019-09-12,3.396529,104370.9
2019-09-12,3.396529,104370.9
2019-09-13,3.36598,103501.2
2019-09-13,3.36598,103501.2
2019-09-13,3.36598,103501.2
2019-09-13,3.36598,103501.2
2019-09-16,3.361002,103680.4
2019-09-16,3.361002,103680.4
2019-09-16,3.361002,103680.4
2019-09-16,3.361002,103680.4
2019-09-17,3.397475,104616.9
2019-09-17,3.397475,104616.9
2019-09-17,3.397475,104616.9
2019-09-17,3.397475,104616.9
2019-09-18,3.4074,104531.9
2019-09-18,3.4074,104531.9
2019-09-18,3.4074,104531.9
2019-09-18,3.4074,104531.9
2019-09-19,3.431595,104339.2
2019-09-19,3.431595,104339.2
2019-09-19,3.431595,104339.2
2019-09-19,3.431595,104339.2
2019-09-20,3.433911,104817.4
2019-09-20,3.433911,104817.4
2019-09-20,3.433911,104817.4
2019-09-20,3.433911,104817.4
2019-09-23,3.423469,104637.8
2019-09-23,3.423469,104637.8
2019-09-23,3.423469,104637.8
2019-09-23,3.423469,104637.8
2019-09-24,3.409019,103875.7
2019-09-24,3.409019,103875.7
2019-09-24,3.409019,103875.7
2019-09-24,3.409019,103875.7
2019-09-25,3.412264,104481.0
2019-09-25,3.412264,104481.0
2019-09-25,3.412264,104481.0
2019-09-25,3.412264,104481.0
2019-09-26,3.440175,105319.4
2019-09-26,3.440175,105319.4
2019-09-26,3.440175,105319.4
2019-09-26,3.440175,105319.4
2019-09-27,3.435643,105077.6
2019-09-27,3.435643,105077.6
2019-09-27,3.435643,105077.6
2019-09-27,3.435643,105077.6
2019-09-30,3.446538,104745.3
2019-09-30,3.446538,104745.3
2019-09-30,3.446538,104745.3
2019-09-30,3.446538,104745.3
2019-10-01,3.428557,104053.4
2019-10-01,3.428557,104053.4
2019-10-01,3.428557,104053.4
2019-10-01,3.428557,104053.4
2019-10-02,3.359369,101031.4
2019-10-02,3.359369,101031.4
2019-10-02,3.359369,101031.4
2019-10-02,3.359369,101031.4
2019-10-03,3.388136,101516.0
2019-10-03,3.388136,101516.0
2019-10-03,3.388136,101516.0
2019-10-03,3.388136,101516.0
2019-10-04,3.423606,102551.3
2019-10-04,3.423606,102551.3
2019-10-04,3.423606,102551.3
2019-10-04,3.423606,102551.3
2019-10-07,3.36787,100572.8
2019-10-07,3.36787,100572.8
2019-10-07,3.36787,100572.8
2019-10-07,3.36787,100572.8
2019-10-08,3.339656,99981.4
2019-10-08,3.339656,99981.4
2019-10-08,3.339656,99981.4
2019-10-08,3.339656,99981.4
2019-10-09,3.368469,101248.8
2019-10-09,3.368469,101248.8
2019-10-09,3.368469,101248.8
2019-10-09,3.368469,101248.8
2019-10-10,3.374266,101817.1
2019-10-10,3.374266,101817.1
2019-10-10,3.374266,101817.1
2019-10-10,3.374266,101817.1
2019-10-11,3.434787,103831.9
2019-10-11,3.434787,103831.9
2019-10-11,3.434787,103831.9
2019-10-11,3.434787,103831.9
2019-10-14,3.4574,104301.6
2019-10-14,3.4574,104301.6
2019-10-14,3.4574,104301.6
2019-10-14,3.4574,104301.6
2019-10-15,3.449473,104489.6
2019-10-15,3.449473,104489.6
2019-10-15,3.449473,104489.6
2019-10-15,3.449473,104489.6
2019-10-16,3.470496,105422.8
2019-10-16,3.470496,105422.8
2019-10-16,3.470496,105422.8
2019-10-16,3.470496,105422.8
2019-10-17,3.475591,105015.8
2019-10-17,3.475591,105015.8
2019-10-17,3.475591,105015.8
2019-10-17,3.475591,105015.8
2019-10-18,3.481233,104728.9
2019-10-18,3.481233,104728.9
2019-10-18,3.481233,104728.9
2019-10-18,3.481233,104728.9
2019-10-21,3.510538,106022.3
2019-10-21,3.510538,106022.3
2019-10-21,3.510538,106022.3
2019-10-21,3.510538,106022.3
2019-10-22,3.520838,107381.1
2019-10-22,3.520838,107381.1
2019-10-22,3.520838,107381.1
2019-10-22,3.520838,107381.1
2019-10-23,3.505217,107543.6
2019-10-23,3.505217,107543.6
2019-10-23,3.505217,107543.6
2019-10-23,3.505217,107543.6
2019-10-24,3.487558,106986.1
2019-10-24,3.487558,106986.1
2019-10-24,3.487558,106986.1
2019-10-24,3.487558,106986.1
2019-10-25,3.490879,107363.8
2019-10-25,3.490879,107363.8
2019-10-25,3.490879,107363.8
2019-10-25,3.490879,107363.8
2019-10-28,3.502476,108187.1
2019-10-28,3.502476,108187.1
2019-10-28,3.502476,108187.1
2019-10-28,3.502476,108187.1
2019-10-29,3.497961,107556.3
2019-10-29,3.497961,107556.3
2019-10-29,3.497961,107556.3
2019-10-29,3.497961,107556.3
2019-10-30,3.533885,108407.5
2019-10-30,3.533885,108407.5
2019-10-30,3.533885,108407.5
2019-10-30,3.533885,108407.5
2019-10-31,3.516935,107219.8
2019-10-31,3.516935,107219.8
2019-10-31,3.516935,107219.8
2019-10-31,3.516935,107219.8
2019-11-01,3.560002,108195.6
2019-11-01,3.560002,108195.6
2019-11-01,3.560002,108195.6
2019-11-01,3.560002,108195.6
2019-11-04,3.556148,108779.3
2019-11-04,3.556148,108779.3
2019-11-04,3.556148,108779.3
2019-11-04,3.556148,108779.3
2019-11-05,3.530462,108719.0
2019-11-05,3.530462,108719.0
2019-11-05,3.530462,108719.0
2019-11-05,3.530462,108719.0
2019-11-06,3.541894,108360.2
2019-11-06,3.541894,108360.2
2019-11-06,3.541894,108360.2
2019-11-06,3.541894,108360.2
2019-11-07,3.580104,109580.6
2019-11-07,3.580104,109580.6
2019-11-07,3.580104,109580.6
2019-11-07,3.580104,109580.6
2019-11-08,3.535707,107629.0
2019-11-08,3.535707,107629.0
2019-11-08,3.535707,107629.0
2019-11-08,3.535707,107629.0
2019-11-11,3.561136,108367.4
2019-11-11,3.561136,108367.4
2019-11-11,3.561136,108367.4
2019-11-11,3.561136,108367.4
2019-11-12,3.505414,106751.1
2019-11-12,3.505414,106751.1
2019-11-12,3.505414,106751.1
2019-11-12,3.505414,106751.1
2019-11-13,3.49363,106060.0
2019-11-13,3.49363,106060.0
2019-11-13,3.49363,106060.0
2019-11-13,3.49363,106060.0
2019-11-14,3.547566,106556.9
2019-11-14,3.547566,106556.9
2019-11-14,3.547566,106556.9
2019-11-14,3.547566,106556.9
2019-11-15,3.547566,106556.9
2019-11-15,3.547566,106556.9
2019-11-15,3.547566,106556.9
2019-11-15,3.547566,106556.9
2019-11-18,3.533286,106269.3
2019-11-18,3.533286,106269.3
2019-11-18,3.533286,106269.3
